method,suite,setting,seed,split,pair,aggregation,metric,value,source
pointnet_tmax,clip_length,len1_c2c3_full,0,1,test_general_to_personal,query_micro,rank5,0.92,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_1/20260812-135514_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,1,test_general_to_personal,query_micro,mAP,0.6690354506671429,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_1/20260812-135514_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,1,test_general_to_personal,subject_macro,rank1,0.8299999999999998,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_1/20260812-135514_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,1,test_general_to_personal,subject_macro,rank5,0.9199999999999999,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_1/20260812-135514_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,1,test_general_to_personal,subject_macro,mAP,0.6690354506671429,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_1/20260812-135514_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,1,test_fixed5_to_personal,query_micro,rank1,0.6336633663366337,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_1/20260812-135514_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,1,test_fixed5_to_personal,query_micro,rank5,0.7623762376237624,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_1/20260812-135514_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,1,test_fixed5_to_personal,query_micro,mAP,0.5851557698137689,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_1/20260812-135514_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,1,test_fixed5_to_personal,subject_macro,rank1,0.6399999999999999,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_1/20260812-135514_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,1,test_fixed5_to_personal,subject_macro,rank5,0.7695238095238095,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_1/20260812-135514_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,1,test_fixed5_to_personal,subject_macro,mAP,0.5899027595491637,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_1/20260812-135514_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,1,test_fixed5_to_special,query_micro,rank1,0.6346604215456675,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_1/20260812-135514_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,1,test_fixed5_to_special,query_micro,rank5,0.7306791569086651,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_1/20260812-135514_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,1,test_fixed5_to_special,query_micro,mAP,0.5845848144636221,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_1/20260812-135514_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,1,test_fixed5_to_special,subject_macro,rank1,0.5816444211507105,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_1/20260812-135514_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,1,test_fixed5_to_special,subject_macro,rank5,0.6852345679012346,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_1/20260812-135514_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,1,test_fixed5_to_special,subject_macro,mAP,0.5455176123288835,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_1/20260812-135514_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,1,test_fixed5_c4c5_normal,query_micro,rank1,0.6038647342995169,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_1/20260812-135514_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,1,test_fixed5_c4c5_normal,query_micro,rank5,0.7053140096618358,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_1/20260812-135514_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,1,test_fixed5_c4c5_normal,query_micro,mAP,0.5727544581328613,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_1/20260812-135514_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,1,test_fixed5_c4c5_normal,subject_macro,rank1,0.5969565217391304,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_1/20260812-135514_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,1,test_fixed5_c4c5_normal,subject_macro,rank5,0.6996341463414634,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_1/20260812-135514_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,1,test_fixed5_c4c5_normal,subject_macro,mAP,0.5702079846115816,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_1/20260812-135514_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,1,test_fixed5_c7,query_micro,rank1,0.5,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_1/20260812-135514_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,1,test_fixed5_c7,query_micro,rank5,0.6142857142857143,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_1/20260812-135514_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,1,test_fixed5_c7,query_micro,mAP,0.4933921543083021,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_1/20260812-135514_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,1,test_fixed5_c7,subject_macro,rank1,0.44375000000000003,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_1/20260812-135514_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,1,test_fixed5_c7,subject_macro,rank5,0.5729166666666666,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_1/20260812-135514_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,1,test_fixed5_c7,subject_macro,mAP,0.4394551603899648,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_1/20260812-135514_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,1,test_all_personal,query_micro,rank1,0.7313432835820896,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_1/20260812-135514_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,1,test_all_personal,query_micro,rank5,0.8407960199004975,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_1/20260812-135514_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,1,test_all_personal,query_micro,mAP,0.6268869543179351,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_1/20260812-135514_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,1,test_all_personal,subject_macro,rank1,0.7350000000000001,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_1/20260812-135514_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,1,test_all_personal,subject_macro,rank5,0.8447619047619048,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_1/20260812-135514_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,1,test_all_personal,subject_macro,mAP,0.6294691051081531,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_1/20260812-135514_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,1,test_query_micro_overall,query_micro,rank1,0.6656050955414012,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_1/20260812-135514_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,1,test_query_micro_overall,query_micro,rank5,0.7659235668789809,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_1/20260812-135514_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,1,test_query_micro_overall,query_micro,mAP,0.5981241936208146,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_1/20260812-135514_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,1,test_query_micro_overall,subject_macro,rank1,0.7142075163398693,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_1/20260812-135514_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,1,test_query_micro_overall,subject_macro,rank5,0.8130392156862746,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_1/20260812-135514_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,1,test_query_micro_overall,subject_macro,mAP,0.6126232100564631,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_1/20260812-135514_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,1,test_mixed_c2_to_c3,query_micro,rank1,0.9,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_1/20260812-135514_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,1,test_mixed_c2_to_c3,query_micro,rank5,0.975,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_1/20260812-135514_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,1,test_mixed_c2_to_c3,query_micro,mAP,0.7776137288659811,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_1/20260812-135514_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,1,test_mixed_c2_to_c3,subject_macro,rank1,0.9,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_1/20260812-135514_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,1,test_mixed_c2_to_c3,subject_macro,rank5,0.975,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_1/20260812-135514_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,1,test_mixed_c2_to_c3,subject_macro,mAP,0.7776137288659811,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_1/20260812-135514_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,1,test_mixed_c3_to_c2,query_micro,rank1,0.75,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_1/20260812-135514_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,1,test_mixed_c3_to_c2,query_micro,rank5,0.875,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_1/20260812-135514_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,1,test_mixed_c3_to_c2,query_micro,mAP,0.7050620466470718,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_1/20260812-135514_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,1,test_mixed_c3_to_c2,subject_macro,rank1,0.75,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_1/20260812-135514_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,1,test_mixed_c3_to_c2,subject_macro,rank5,0.875,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_1/20260812-135514_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,1,test_mixed_c3_to_c2,subject_macro,mAP,0.7050620466470718,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_1/20260812-135514_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,1,diagnostic_fixed5_only_to_special,query_micro,rank1,0.6838407494145199,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_1/20260812-135514_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,1,diagnostic_fixed5_only_to_special,query_micro,rank5,0.7681498829039812,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_1/20260812-135514_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,1,diagnostic_fixed5_only_to_special,query_micro,mAP,0.6407016154544415,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_1/20260812-135514_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,1,diagnostic_fixed5_only_to_special,subject_macro,rank1,0.6271255532261821,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_1/20260812-135514_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,1,diagnostic_fixed5_only_to_special,subject_macro,rank5,0.7262469135802468,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_1/20260812-135514_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,1,diagnostic_fixed5_only_to_special,subject_macro,mAP,0.5982873578034976,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_1/20260812-135514_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,2,val,query_micro,rank1,0.7450980392156863,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_2/20260812-135558_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,2,val,query_micro,rank5,0.9215686274509803,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_2/20260812-135558_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,2,val,query_micro,mAP,0.7067941365873113,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_2/20260812-135558_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,2,val,subject_macro,rank1,0.7527272727272727,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_2/20260812-135558_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,2,val,subject_macro,rank5,0.9263636363636364,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_2/20260812-135558_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,2,val,subject_macro,mAP,0.7140540738539262,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_2/20260812-135558_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,2,val_c2_to_c3,query_micro,rank1,0.8,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_2/20260812-135558_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,2,val_c2_to_c3,query_micro,rank5,1.0,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_2/20260812-135558_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,2,val_c2_to_c3,query_micro,mAP,0.7303761944174767,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_2/20260812-135558_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,2,val_c2_to_c3,subject_macro,rank1,0.8,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_2/20260812-135558_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,2,val_c2_to_c3,subject_macro,rank5,1.0,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_2/20260812-135558_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,2,val_c2_to_c3,subject_macro,mAP,0.7303761944174767,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_2/20260812-135558_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,2,val_c3_to_c2,query_micro,rank1,0.75,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_2/20260812-135558_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,2,val_c3_to_c2,query_micro,rank5,0.95,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_2/20260812-135558_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,2,val_c3_to_c2,query_micro,mAP,0.8059774048626422,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_2/20260812-135558_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,2,val_c3_to_c2,subject_macro,rank1,0.75,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_2/20260812-135558_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,2,val_c3_to_c2,subject_macro,rank5,0.95,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_2/20260812-135558_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,2,val_c3_to_c2,subject_macro,mAP,0.8059774048626422,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_2/20260812-135558_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,2,test_general_to_personal,query_micro,rank1,0.82,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_2/20260812-135558_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,2,test_general_to_personal,query_micro,rank5,0.9,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_2/20260812-135558_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,2,test_general_to_personal,query_micro,mAP,0.7302004999667406,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_2/20260812-135558_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,2,test_general_to_personal,subject_macro,rank1,0.8200000000000001,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_2/20260812-135558_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,2,test_general_to_personal,subject_macro,rank5,0.9,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_2/20260812-135558_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,2,test_general_to_personal,subject_macro,mAP,0.7302004999667406,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_2/20260812-135558_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,2,test_fixed5_to_personal,query_micro,rank1,0.7227722772277227,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_2/20260812-135558_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,2,test_fixed5_to_personal,query_micro,rank5,0.8316831683168316,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_2/20260812-135558_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,2,test_fixed5_to_personal,query_micro,mAP,0.6104696141463695,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_2/20260812-135558_seed_0/retrieval_metrics.json
