method,suite,setting,pair,aggregation,metric,mean_of_seed_split_means,seed_std,pooled_split_std,num_seeds,num_runs
pointnet_tmax,clip_length,len4_c2c3_full,test_general_to_personal,subject_macro,rank5,0.9399090909090908,0.0,0.02114960484557494,1,5
pointnet_tmax,clip_length,len4_c2c3_full,test_mixed_c2_to_c3,query_micro,mAP,0.8234928165872892,0.0,0.028163223053538036,1,5
pointnet_tmax,clip_length,len4_c2c3_full,test_mixed_c2_to_c3,query_micro,rank1,0.8572222222222223,0.0,0.05565546571719198,1,5
pointnet_tmax,clip_length,len4_c2c3_full,test_mixed_c2_to_c3,query_micro,rank5,0.8877777777777778,0.0,0.01937288419351412,1,5
pointnet_tmax,clip_length,len4_c2c3_full,test_mixed_c2_to_c3,subject_macro,mAP,0.8234928165872892,0.0,0.028163223053538036,1,5
pointnet_tmax,clip_length,len4_c2c3_full,test_mixed_c2_to_c3,subject_macro,rank1,0.8572222222222223,0.0,0.05565546571719198,1,5
pointnet_tmax,clip_length,len4_c2c3_full,test_mixed_c2_to_c3,subject_macro,rank5,0.8877777777777778,0.0,0.01937288419351412,1,5
pointnet_tmax,clip_length,len4_c2c3_full,test_mixed_c3_to_c2,query_micro,mAP,0.837073930957251,0.0,0.03197647156892646,1,5
pointnet_tmax,clip_length,len4_c2c3_full,test_mixed_c3_to_c2,query_micro,rank1,0.8405555555555555,0.0,0.03973678831610593,1,5
pointnet_tmax,clip_length,len4_c2c3_full,test_mixed_c3_to_c2,query_micro,rank5,0.9544444444444444,0.0,0.028792574488555406,1,5
pointnet_tmax,clip_length,len4_c2c3_full,test_mixed_c3_to_c2,subject_macro,mAP,0.837073930957251,0.0,0.03197647156892646,1,5
pointnet_tmax,clip_length,len4_c2c3_full,test_mixed_c3_to_c2,subject_macro,rank1,0.8405555555555555,0.0,0.03973678831610593,1,5
pointnet_tmax,clip_length,len4_c2c3_full,test_mixed_c3_to_c2,subject_macro,rank5,0.9544444444444444,0.0,0.028792574488555406,1,5
pointnet_tmax,clip_length,len4_c2c3_full,test_query_micro_overall,query_micro,mAP,0.6627462623916317,0.0,0.0644366392132014,1,5
pointnet_tmax,clip_length,len4_c2c3_full,test_query_micro_overall,query_micro,rank1,0.7028821389993029,0.0,0.09889354943828027,1,5
pointnet_tmax,clip_length,len4_c2c3_full,test_query_micro_overall,query_micro,rank5,0.8993000880651735,0.0,0.02789127685461989,1,5
pointnet_tmax,clip_length,len4_c2c3_full,test_query_micro_overall,subject_macro,mAP,0.697119250785567,0.0,0.043072545230902336,1,5
pointnet_tmax,clip_length,len4_c2c3_full,test_query_micro_overall,subject_macro,rank1,0.7506495930358674,0.0,0.06223120273698337,1,5
pointnet_tmax,clip_length,len4_c2c3_full,test_query_micro_overall,subject_macro,rank5,0.9068910378292732,0.0,0.017745305003917522,1,5
pointnet_tmax,clip_length,len4_c2c3_full,val,query_micro,mAP,0.8945201856090742,0.0,0.0213272003523408,1,5
pointnet_tmax,clip_length,len4_c2c3_full,val,query_micro,rank1,0.9451960784313724,0.0,0.019029308219657447,1,5
pointnet_tmax,clip_length,len4_c2c3_full,val,query_micro,rank5,0.9855392156862746,0.0,0.004621589840809186,1,5
pointnet_tmax,clip_length,len4_c2c3_full,val,subject_macro,mAP,0.895456786364317,0.0,0.020097128201377018,1,5
pointnet_tmax,clip_length,len4_c2c3_full,val,subject_macro,rank1,0.9457272727272727,0.0,0.019219480475602537,1,5
pointnet_tmax,clip_length,len4_c2c3_full,val,subject_macro,rank5,0.9856818181818182,0.0,0.004771644898912954,1,5
pointnet_tmax,clip_length,len4_c2c3_full,val_c2_to_c3,query_micro,mAP,0.9544769540429116,0.0,0.03289816910587666,1,5
pointnet_tmax,clip_length,len4_c2c3_full,val_c2_to_c3,query_micro,rank1,0.9800000000000001,0.0,0.039999999999999994,1,5
pointnet_tmax,clip_length,len4_c2c3_full,val_c2_to_c3,query_micro,rank5,0.99,0.0,0.020000000000000018,1,5
pointnet_tmax,clip_length,len4_c2c3_full,val_c2_to_c3,subject_macro,mAP,0.9544769540429116,0.0,0.03289816910587666,1,5
pointnet_tmax,clip_length,len4_c2c3_full,val_c2_to_c3,subject_macro,rank1,0.9800000000000001,0.0,0.039999999999999994,1,5
pointnet_tmax,clip_length,len4_c2c3_full,val_c2_to_c3,subject_macro,rank5,0.99,0.0,0.020000000000000018,1,5
pointnet_tmax,clip_length,len4_c2c3_full,val_c3_to_c2,query_micro,mAP,0.9368793532252312,0.0,0.0453816159521806,1,5
pointnet_tmax,clip_length,len4_c2c3_full,val_c3_to_c2,query_micro,rank1,0.96,0.0,0.07999999999999999,1,5
pointnet_tmax,clip_length,len4_c2c3_full,val_c3_to_c2,query_micro,rank5,0.99,0.0,0.020000000000000018,1,5
pointnet_tmax,clip_length,len4_c2c3_full,val_c3_to_c2,subject_macro,mAP,0.9368793532252312,0.0,0.0453816159521806,1,5
pointnet_tmax,clip_length,len4_c2c3_full,val_c3_to_c2,subject_macro,rank1,0.96,0.0,0.07999999999999999,1,5
pointnet_tmax,clip_length,len4_c2c3_full,val_c3_to_c2,subject_macro,rank5,0.99,0.0,0.020000000000000018,1,5
pointnet_tmax,clip_length,len8_c2c3_full,diagnostic_fixed5_only_to_special,query_micro,mAP,0.7394578889466003,0.0,0.03635342811489559,1,5
pointnet_tmax,clip_length,len8_c2c3_full,diagnostic_fixed5_only_to_special,query_micro,rank1,0.7793911007025761,0.0,0.050346386123785565,1,5
pointnet_tmax,clip_length,len8_c2c3_full,diagnostic_fixed5_only_to_special,query_micro,rank5,0.923185011709602,0.0,0.05099582030150055,1,5
pointnet_tmax,clip_length,len8_c2c3_full,diagnostic_fixed5_only_to_special,subject_macro,mAP,0.7222491223604084,0.0,0.02886895991586824,1,5
pointnet_tmax,clip_length,len8_c2c3_full,diagnostic_fixed5_only_to_special,subject_macro,rank1,0.7703955974842767,0.0,0.03439608391967274,1,5
pointnet_tmax,clip_length,len8_c2c3_full,diagnostic_fixed5_only_to_special,subject_macro,rank5,0.9173957605404146,0.0,0.04491360286483439,1,5
pointnet_tmax,clip_length,len8_c2c3_full,test_all_personal,query_micro,mAP,0.7853759531889365,0.0,0.05842009320370759,1,5
pointnet_tmax,clip_length,len8_c2c3_full,test_all_personal,query_micro,rank1,0.8604301519915867,0.0,0.06066785825571434,1,5
pointnet_tmax,clip_length,len8_c2c3_full,test_all_personal,query_micro,rank5,0.9698684272348623,0.0,0.024995329330348676,1,5
pointnet_tmax,clip_length,len8_c2c3_full,test_all_personal,subject_macro,mAP,0.7863291848697853,0.0,0.05761833326976671,1,5
pointnet_tmax,clip_length,len8_c2c3_full,test_all_personal,subject_macro,rank1,0.8614901394901395,0.0,0.05936137181202081,1,5
pointnet_tmax,clip_length,len8_c2c3_full,test_all_personal,subject_macro,rank5,0.970034632034632,0.0,0.024983495985981728,1,5
pointnet_tmax,clip_length,len8_c2c3_full,test_fixed5_c4c5_normal,query_micro,mAP,0.6255664234216087,0.0,0.09882703546731701,1,5
pointnet_tmax,clip_length,len8_c2c3_full,test_fixed5_c4c5_normal,query_micro,rank1,0.6763285024154589,0.0,0.09584229385613328,1,5
pointnet_tmax,clip_length,len8_c2c3_full,test_fixed5_c4c5_normal,query_micro,rank5,0.9033816425120772,0.0,0.056420488195773645,1,5
pointnet_tmax,clip_length,len8_c2c3_full,test_fixed5_c4c5_normal,subject_macro,mAP,0.6269024216390253,0.0,0.09610800550838676,1,5
pointnet_tmax,clip_length,len8_c2c3_full,test_fixed5_c4c5_normal,subject_macro,rank1,0.6802248144220572,0.0,0.09226439181434794,1,5
pointnet_tmax,clip_length,len8_c2c3_full,test_fixed5_c4c5_normal,subject_macro,rank5,0.905135737009544,0.0,0.05404022363406504,1,5
pointnet_tmax,clip_length,len8_c2c3_full,test_fixed5_c7,query_micro,mAP,0.5979511732395206,0.0,0.06192700670020466,1,5
pointnet_tmax,clip_length,len8_c2c3_full,test_fixed5_c7,query_micro,rank1,0.6900000000000001,0.0,0.08755173397739752,1,5
pointnet_tmax,clip_length,len8_c2c3_full,test_fixed5_c7,query_micro,rank5,0.8642857142857142,0.0,0.04694764778615711,1,5
pointnet_tmax,clip_length,len8_c2c3_full,test_fixed5_c7,subject_macro,mAP,0.5152756134420633,0.0,0.07558674458083296,1,5
pointnet_tmax,clip_length,len8_c2c3_full,test_fixed5_c7,subject_macro,rank1,0.57375,0.0,0.11732404082521003,1,5
pointnet_tmax,clip_length,len8_c2c3_full,test_fixed5_c7,subject_macro,rank5,0.7741666666666667,0.0,0.07550294328332138,1,5
pointnet_tmax,clip_length,len8_c2c3_full,test_fixed5_to_personal,query_micro,mAP,0.7168495153436567,0.0,0.08161654171670712,1,5
pointnet_tmax,clip_length,len8_c2c3_full,test_fixed5_to_personal,query_micro,rank1,0.80990099009901,0.0,0.08708369674176641,1,5
pointnet_tmax,clip_length,len8_c2c3_full,test_fixed5_to_personal,query_micro,rank5,0.9742574257425742,0.0,0.016087204761655382,1,5
pointnet_tmax,clip_length,len8_c2c3_full,test_fixed5_to_personal,subject_macro,mAP,0.7174298070725941,0.0,0.0808298423312989,1,5
pointnet_tmax,clip_length,len8_c2c3_full,test_fixed5_to_personal,subject_macro,rank1,0.8106666666666665,0.0,0.08565850036515495,1,5
pointnet_tmax,clip_length,len8_c2c3_full,test_fixed5_to_personal,subject_macro,rank5,0.9741904761904763,0.0,0.01596879042299998,1,5
pointnet_tmax,clip_length,len8_c2c3_full,test_fixed5_to_special,query_micro,mAP,0.6303444095810906,0.0,0.09260380456892989,1,5
pointnet_tmax,clip_length,len8_c2c3_full,test_fixed5_to_special,query_micro,rank1,0.6885245901639345,0.0,0.0989721152651777,1,5
pointnet_tmax,clip_length,len8_c2c3_full,test_fixed5_to_special,query_micro,rank5,0.8871194379391101,0.0,0.05763979414675471,1,5
pointnet_tmax,clip_length,len8_c2c3_full,test_fixed5_to_special,subject_macro,mAP,0.6140751435105403,0.0,0.088011353777123,1,5
pointnet_tmax,clip_length,len8_c2c3_full,test_fixed5_to_special,subject_macro,rank1,0.6778819473561611,0.0,0.09075558875050266,1,5
pointnet_tmax,clip_length,len8_c2c3_full,test_fixed5_to_special,subject_macro,rank5,0.8799931749359423,0.0,0.05414952031783685,1,5
pointnet_tmax,clip_length,len8_c2c3_full,test_general_to_personal,query_micro,mAP,0.8566034223139287,0.0,0.047679669256548395,1,5
pointnet_tmax,clip_length,len8_c2c3_full,test_general_to_personal,query_micro,rank1,0.9145490196078431,0.0,0.04388520903985902,1,5
pointnet_tmax,clip_length,len8_c2c3_full,test_general_to_personal,query_micro,rank5,0.9661176470588234,0.0,0.04031124582287661,1,5
pointnet_tmax,clip_length,len8_c2c3_full,test_general_to_personal,subject_macro,mAP,0.8576300096322189,0.0,0.04706581246472609,1,5
pointnet_tmax,clip_length,len8_c2c3_full,test_general_to_personal,subject_macro,rank1,0.9156363636363636,0.0,0.0426378173816904,1,5
pointnet_tmax,clip_length,len8_c2c3_full,test_general_to_personal,subject_macro,rank5,0.9665454545454546,0.0,0.040367731160027606,1,5
pointnet_tmax,clip_length,len8_c2c3_full,test_mixed_c2_to_c3,query_micro,mAP,0.8428337401400009,0.0,0.07225278640273532,1,5
pointnet_tmax,clip_length,len8_c2c3_full,test_mixed_c2_to_c3,query_micro,rank1,0.8722222222222221,0.0,0.11081906062375217,1,5
pointnet_tmax,clip_length,len8_c2c3_full,test_mixed_c2_to_c3,query_micro,rank5,0.97,0.0,0.06000000000000001,1,5
pointnet_tmax,clip_length,len8_c2c3_full,test_mixed_c2_to_c3,subject_macro,mAP,0.8428337401400009,0.0,0.07225278640273532,1,5
pointnet_tmax,clip_length,len8_c2c3_full,test_mixed_c2_to_c3,subject_macro,rank1,0.8722222222222221,0.0,0.11081906062375217,1,5
pointnet_tmax,clip_length,len8_c2c3_full,test_mixed_c2_to_c3,subject_macro,rank5,0.97,0.0,0.06000000000000001,1,5
pointnet_tmax,clip_length,len8_c2c3_full,test_mixed_c3_to_c2,query_micro,mAP,0.8401835573547416,0.0,0.06381759916649733,1,5
pointnet_tmax,clip_length,len8_c2c3_full,test_mixed_c3_to_c2,query_micro,rank1,0.8411111111111111,0.0,0.08981118740288456,1,5
pointnet_tmax,clip_length,len8_c2c3_full,test_mixed_c3_to_c2,query_micro,rank5,0.9594444444444445,0.0,0.033683347536053586,1,5
pointnet_tmax,clip_length,len8_c2c3_full,test_mixed_c3_to_c2,subject_macro,mAP,0.8401835573547416,0.0,0.06381759916649733,1,5
pointnet_tmax,clip_length,len8_c2c3_full,test_mixed_c3_to_c2,subject_macro,rank1,0.8411111111111111,0.0,0.08981118740288456,1,5
pointnet_tmax,clip_length,len8_c2c3_full,test_mixed_c3_to_c2,subject_macro,rank5,0.9594444444444445,0.0,0.033683347536053586,1,5
pointnet_tmax,clip_length,len8_c2c3_full,test_query_micro_overall,query_micro,mAP,0.679847592201256,0.0,0.07701734144900677,1,5
pointnet_tmax,clip_length,len8_c2c3_full,test_query_micro_overall,query_micro,rank1,0.7435203587525077,0.0,0.07998431235794033,1,5
pointnet_tmax,clip_length,len8_c2c3_full,test_query_micro_overall,query_micro,rank5,0.9134797982216689,0.0,0.045606880936517664,1,5
pointnet_tmax,clip_length,len8_c2c3_full,test_query_micro_overall,subject_macro,mAP,0.7435262085746733,0.0,0.055914271064235986,1,5
pointnet_tmax,clip_length,len8_c2c3_full,test_query_micro_overall,subject_macro,rank1,0.8075715120391591,0.0,0.0588884022179348,1,5
pointnet_tmax,clip_length,len8_c2c3_full,test_query_micro_overall,subject_macro,rank5,0.9322658178422885,0.0,0.03963990706677022,1,5
pointnet_tmax,clip_length,len8_c2c3_full,val,query_micro,mAP,0.9122951163053512,0.0,0.03845412833162008,1,5
pointnet_tmax,clip_length,len8_c2c3_full,val,query_micro,rank1,0.9502352941176471,0.0,0.040933062076202606,1,5
pointnet_tmax,clip_length,len8_c2c3_full,val,query_micro,rank5,0.99,0.0,0.012649110640673528,1,5
pointnet_tmax,clip_length,len8_c2c3_full,val,subject_macro,mAP,0.9128687256141144,0.0,0.03825511780484848,1,5
pointnet_tmax,clip_length,len8_c2c3_full,val,subject_macro,rank1,0.9507272727272728,0.0,0.04083589411209068,1,5
pointnet_tmax,clip_length,len8_c2c3_full,val,subject_macro,rank5,0.99,0.0,0.01264911064067351,1,5
pointnet_tmax,clip_length,len8_c2c3_full,val_c2_to_c3,query_micro,mAP,0.956548358052969,0.0,0.021701124141512332,1,5
pointnet_tmax,clip_length,len8_c2c3_full,val_c2_to_c3,query_micro,rank1,0.9875,0.0,0.025,1,5
pointnet_tmax,clip_length,len8_c2c3_full,val_c2_to_c3,query_micro,rank5,1.0,0.0,0.0,1,5
pointnet_tmax,clip_length,len8_c2c3_full,val_c2_to_c3,subject_macro,mAP,0.956548358052969,0.0,0.021701124141512332,1,5
pointnet_tmax,clip_length,len8_c2c3_full,val_c2_to_c3,subject_macro,rank1,0.9875,0.0,0.025,1,5
pointnet_tmax,clip_length,len8_c2c3_full,val_c2_to_c3,subject_macro,rank5,1.0,0.0,0.0,1,5
pointnet_tmax,clip_length,len8_c2c3_full,val_c3_to_c2,query_micro,mAP,0.9347012552618981,0.0,0.026824392909124677,1,5
pointnet_tmax,clip_length,len8_c2c3_full,val_c3_to_c2,query_micro,rank1,0.9425000000000001,0.0,0.07566372975210778,1,5
pointnet_tmax,clip_length,len8_c2c3_full,val_c3_to_c2,query_micro,rank5,0.99,0.0,0.020000000000000018,1,5
pointnet_tmax,clip_length,len8_c2c3_full,val_c3_to_c2,subject_macro,mAP,0.9347012552618981,0.0,0.026824392909124677,1,5
pointnet_tmax,clip_length,len8_c2c3_full,val_c3_to_c2,subject_macro,rank1,0.9425000000000001,0.0,0.07566372975210778,1,5
pointnet_tmax,clip_length,len8_c2c3_full,val_c3_to_c2,subject_macro,rank5,0.99,0.0,0.020000000000000018,1,5
pointnet_tmax,train_clothing,len15_c2,diagnostic_fixed5_only_to_special,query_micro,mAP,0.673442456772977,0.034333211273790507,0.0566378948249697,3,15
pointnet_tmax,train_clothing,len15_c2,diagnostic_fixed5_only_to_special,query_micro,rank1,0.7274004683840749,0.05831460110016946,0.10649190326210586,3,15
pointnet_tmax,train_clothing,len15_c2,diagnostic_fixed5_only_to_special,query_micro,rank5,0.8896174863387979,0.02883849873984731,0.03989857711493392,3,15
pointnet_tmax,train_clothing,len15_c2,diagnostic_fixed5_only_to_special,subject_macro,mAP,0.649268311540575,0.032344181688505814,0.05318564020766649,3,15
pointnet_tmax,train_clothing,len15_c2,diagnostic_fixed5_only_to_special,subject_macro,rank1,0.6897471853404767,0.06224394894498556,0.1017472187844853,3,15
pointnet_tmax,train_clothing,len15_c2,diagnostic_fixed5_only_to_special,subject_macro,rank5,0.8533570308253746,0.04210631261387439,0.05396309151092776,3,15
pointnet_tmax,train_clothing,len15_c2,test_all_personal,query_micro,mAP,0.6891963079825038,0.04088045041962004,0.076920740270989,3,15
pointnet_tmax,train_clothing,len15_c2,test_all_personal,query_micro,rank1,0.7405976585425124,0.07261678470940379,0.11129474259739341,3,15
pointnet_tmax,train_clothing,len15_c2,test_all_personal,query_micro,rank5,0.8942735270837568,0.038452960247458715,0.06059991764539559,3,15
pointnet_tmax,train_clothing,len15_c2,test_all_personal,subject_macro,mAP,0.6896042970171604,0.040752172443069994,0.07654208991692844,3,15
pointnet_tmax,train_clothing,len15_c2,test_all_personal,subject_macro,rank1,0.740715568382235,0.07244597409696152,0.11106806677846051,3,15
pointnet_tmax,train_clothing,len15_c2,test_all_personal,subject_macro,rank5,0.8942619849286517,0.03835315647429707,0.0602302504036846,3,15
pointnet_tmax,train_clothing,len15_c2,test_fixed5_c4c5_normal,query_micro,mAP,0.5412960990267579,0.04193309257653243,0.11262558244443546,3,15
pointnet_tmax,train_clothing,len15_c2,test_fixed5_c4c5_normal,query_micro,rank1,0.5758454106280193,0.08325266229969515,0.17125541405644593,3,15
pointnet_tmax,train_clothing,len15_c2,test_fixed5_c4c5_normal,query_micro,rank5,0.7977455716586151,0.06740395281637518,0.12195705090533612,3,15
pointnet_tmax,train_clothing,len15_c2,test_fixed5_c4c5_normal,subject_macro,mAP,0.541326113380422,0.03979235422235918,0.11103232677696213,3,15
pointnet_tmax,train_clothing,len15_c2,test_fixed5_c4c5_normal,subject_macro,rank1,0.5744100388829975,0.08069058640715839,0.16775996346986444,3,15
pointnet_tmax,train_clothing,len15_c2,test_fixed5_c4c5_normal,subject_macro,rank5,0.7944072110286321,0.06756482358034557,0.11958983705352068,3,15
pointnet_tmax,train_clothing,len15_c2,test_fixed5_c7,query_micro,mAP,0.5568674498796463,0.0335335935526187,0.09472579780229093,3,15
pointnet_tmax,train_clothing,len15_c2,test_fixed5_c7,query_micro,rank1,0.6257142857142858,0.06535096249727103,0.13219239740610195,3,15
pointnet_tmax,train_clothing,len15_c2,test_fixed5_c7,query_micro,rank5,0.8304761904761904,0.044938859952015374,0.07034737261950243,3,15
pointnet_tmax,train_clothing,len15_c2,test_fixed5_c7,subject_macro,mAP,0.47040028932193917,0.037816531615598316,0.08380061982289107,3,15
pointnet_tmax,train_clothing,len15_c2,test_fixed5_c7,subject_macro,rank1,0.5058333333333334,0.07433579343213596,0.13313179212372253,3,15
pointnet_tmax,train_clothing,len15_c2,test_fixed5_c7,subject_macro,rank5,0.7284722222222223,0.06856358002739381,0.11044854536316676,3,15
pointnet_tmax,train_clothing,len15_c2,test_fixed5_to_personal,query_micro,mAP,0.617693274805058,0.06752269312573955,0.12654493244767315,3,15
pointnet_tmax,train_clothing,len15_c2,test_fixed5_to_personal,query_micro,rank1,0.6323432343234323,0.1341510071470907,0.19778423832499878,3,15
pointnet_tmax,train_clothing,len15_c2,test_fixed5_to_personal,query_micro,rank5,0.8323432343234324,0.06793230537435566,0.10890889087072127,3,15
pointnet_tmax,train_clothing,len15_c2,test_fixed5_to_personal,subject_macro,mAP,0.6175048395364531,0.067349877878379,0.1259709619829222,3,15
pointnet_tmax,train_clothing,len15_c2,test_fixed5_to_personal,subject_macro,rank1,0.6325079365079366,0.13388135299310466,0.19686326824595723,3,15
pointnet_tmax,train_clothing,len15_c2,test_fixed5_to_personal,subject_macro,rank5,0.8319682539682539,0.0678071309250229,0.10809179305980333,3,15
pointnet_tmax,train_clothing,len15_c2,test_fixed5_to_special,query_micro,mAP,0.5613985117091554,0.03888229615949755,0.0982495907665312,3,15
pointnet_tmax,train_clothing,len15_c2,test_fixed5_to_special,query_micro,rank1,0.6117096018735363,0.07357358204062267,0.1457851233180403,3,15
pointnet_tmax,train_clothing,len15_c2,test_fixed5_to_special,query_micro,rank5,0.8277907884465261,0.05703953153489054,0.0981368654735763,3,15
pointnet_tmax,train_clothing,len15_c2,test_fixed5_to_special,subject_macro,mAP,0.5396369639822404,0.035774010634343274,0.09397961608609297,3,15
pointnet_tmax,train_clothing,len15_c2,test_fixed5_to_special,subject_macro,rank1,0.5784624815591273,0.07092824498473566,0.13684392832988934,3,15
pointnet_tmax,train_clothing,len15_c2,test_fixed5_to_special,subject_macro,rank5,0.7906957217175247,0.06311026017923296,0.09869994960822855,3,15
pointnet_tmax,train_clothing,len15_c2,test_general_to_personal,query_micro,mAP,0.7624385770890448,0.0137083138230672,0.07812232524862697,3,15
pointnet_tmax,train_clothing,len15_c2,test_general_to_personal,query_micro,rank1,0.8518169934640523,0.012047984749332242,0.08180453581276564,3,15
pointnet_tmax,train_clothing,len15_c2,test_general_to_personal,query_micro,rank5,0.9583986928104574,0.011544186914945095,0.05145208402723296,3,15
pointnet_tmax,train_clothing,len15_c2,test_general_to_personal,subject_macro,mAP,0.7632373786514456,0.013795368293148974,0.07844079088726102,3,15
pointnet_tmax,train_clothing,len15_c2,test_general_to_personal,subject_macro,rank1,0.8515757575757577,0.012171430064931892,0.08191671115575161,3,15
pointnet_tmax,train_clothing,len15_c2,test_general_to_personal,subject_macro,rank5,0.9585151515151514,0.011549410759380234,0.05151645720270455,3,15
pointnet_tmax,train_clothing,len15_c2,test_mixed_c2_to_c3,query_micro,mAP,0.8239806826357489,0.03502410812904401,0.05129369003581465,3,15
pointnet_tmax,train_clothing,len15_c2,test_mixed_c2_to_c3,query_micro,rank1,0.8679629629629629,0.039969981877693586,0.057742748165518124,3,15
pointnet_tmax,train_clothing,len15_c2,test_mixed_c2_to_c3,query_micro,rank5,0.9798148148148148,0.010974468437058509,0.033201384934836986,3,15
pointnet_tmax,train_clothing,len15_c2,test_mixed_c2_to_c3,subject_macro,mAP,0.8239806826357489,0.03502410812904401,0.05129369003581465,3,15
pointnet_tmax,train_clothing,len15_c2,test_mixed_c2_to_c3,subject_macro,rank1,0.8679629629629629,0.039969981877693586,0.057742748165518124,3,15
pointnet_tmax,train_clothing,len15_c2,test_mixed_c2_to_c3,subject_macro,rank5,0.9798148148148148,0.010974468437058509,0.033201384934836986,3,15
pointnet_tmax,train_clothing,len15_c2,test_mixed_c3_to_c2,query_micro,mAP,0.8361364474533884,0.02105636232339356,0.03288973747092353,3,15
pointnet_tmax,train_clothing,len15_c2,test_mixed_c3_to_c2,query_micro,rank1,0.8681481481481481,0.012250248450771337,0.03693318774020121,3,15
pointnet_tmax,train_clothing,len15_c2,test_mixed_c3_to_c2,query_micro,rank5,0.9783333333333334,0.00942809041582059,0.025603819159562027,3,15
pointnet_tmax,train_clothing,len15_c2,test_mixed_c3_to_c2,subject_macro,mAP,0.8361364474533884,0.02105636232339356,0.03288973747092353,3,15
pointnet_tmax,train_clothing,len15_c2,test_mixed_c3_to_c2,subject_macro,rank1,0.8681481481481481,0.012250248450771337,0.03693318774020121,3,15
pointnet_tmax,train_clothing,len15_c2,test_mixed_c3_to_c2,subject_macro,rank5,0.9783333333333334,0.00942809041582059,0.025603819159562027,3,15
pointnet_tmax,train_clothing,len15_c2,test_query_micro_overall,query_micro,mAP,0.6019712778507729,0.039564989978194326,0.08801235472904889,3,15
pointnet_tmax,train_clothing,len15_c2,test_query_micro_overall,query_micro,rank1,0.6527964439584454,0.07312364732127344,0.1279963093058428,3,15
pointnet_tmax,train_clothing,len15_c2,test_query_micro_overall,query_micro,rank5,0.848985574339245,0.051111882075953796,0.08284676522527541,3,15
pointnet_tmax,train_clothing,len15_c2,test_query_micro_overall,subject_macro,mAP,0.6568017803163277,0.028187425923504216,0.06514394544363744,3,15
pointnet_tmax,train_clothing,len15_c2,test_query_micro_overall,subject_macro,rank1,0.7179462112566687,0.04736555972873144,0.08550765501697298,3,15
pointnet_tmax,train_clothing,len15_c2,test_query_micro_overall,subject_macro,rank5,0.8780920381845219,0.0371832119848138,0.055645304210552415,3,15
pointnet_tmax,train_clothing,len15_c2,val,query_micro,mAP,0.8821336862371832,0.011952248762486711,0.061610474465906506,3,15
pointnet_tmax,train_clothing,len15_c2,val,query_micro,rank1,0.9543235294117647,0.0058370971545006825,0.039834208027536885,3,15
pointnet_tmax,train_clothing,len15_c2,val,query_micro,rank5,0.9940261437908497,0.0032499897310865407,0.007987195528400605,3,15
pointnet_tmax,train_clothing,len15_c2,val,subject_macro,mAP,0.8828713857427691,0.011689090819653006,0.06107787006100504,3,15
pointnet_tmax,train_clothing,len15_c2,val,subject_macro,rank1,0.954409090909091,0.005850172468084669,0.0398531913339965,3,15
pointnet_tmax,train_clothing,len15_c2,val,subject_macro,rank5,0.9941212121212121,0.0031920470502457047,0.007945174855812798,3,15
pointnet_tmax,train_clothing,len15_c2,val_c2_to_c3,query_micro,mAP,0.9159733933955431,0.012333496699778188,0.03743752520705222,3,15
pointnet_tmax,train_clothing,len15_c2,val_c2_to_c3,query_micro,rank1,0.9316666666666666,0.03138028397293787,0.062059559206369554,3,15
pointnet_tmax,train_clothing,len15_c2,val_c2_to_c3,query_micro,rank5,1.0,0.0,0.0,3,15
pointnet_tmax,train_clothing,len15_c2,val_c2_to_c3,subject_macro,mAP,0.9159733933955431,0.012333496699778188,0.03743752520705222,3,15
pointnet_tmax,train_clothing,len15_c2,val_c2_to_c3,subject_macro,rank1,0.9316666666666666,0.03138028397293787,0.062059559206369554,3,15
pointnet_tmax,train_clothing,len15_c2,val_c2_to_c3,subject_macro,rank5,1.0,0.0,0.0,3,15
pointnet_tmax,train_clothing,len15_c2,val_c3_to_c2,query_micro,mAP,0.8625893119225899,0.009134338683998126,0.060073439967998694,3,15
pointnet_tmax,train_clothing,len15_c2,val_c3_to_c2,query_micro,rank1,0.86,0.01541103500742243,0.07419007121351662,3,15
pointnet_tmax,train_clothing,len15_c2,val_c3_to_c2,query_micro,rank5,0.9758333333333334,0.010069204977995471,0.03177612660822937,3,15
pointnet_tmax,train_clothing,len15_c2,val_c3_to_c2,subject_macro,mAP,0.8625893119225899,0.009134338683998126,0.060073439967998694,3,15
pointnet_tmax,train_clothing,len15_c2,val_c3_to_c2,subject_macro,rank1,0.86,0.01541103500742243,0.07419007121351662,3,15
pointnet_tmax,train_clothing,len15_c2,val_c3_to_c2,subject_macro,rank5,0.9758333333333334,0.010069204977995471,0.03177612660822937,3,15
pointnet_tmax,train_clothing,len15_c3,diagnostic_fixed5_only_to_special,query_micro,mAP,0.7542129577369452,0.03580430557725113,0.06993632592885948,3,15
pointnet_tmax,train_clothing,len15_c3,diagnostic_fixed5_only_to_special,query_micro,rank1,0.8131147540983606,0.03543865432851321,0.08744368156919294,3,15
pointnet_tmax,train_clothing,len15_c3,diagnostic_fixed5_only_to_special,query_micro,rank5,0.9431693989071038,0.014604439448766326,0.0272639052569555,3,15
pointnet_tmax,train_clothing,len15_c3,diagnostic_fixed5_only_to_special,subject_macro,mAP,0.7366948353570463,0.02596480819023008,0.06583396966351178,3,15
pointnet_tmax,train_clothing,len15_c3,diagnostic_fixed5_only_to_special,subject_macro,rank1,0.7810019644382328,0.02408454346817678,0.0838878157676054,3,15
