method,suite,setting,seed,split,pair,aggregation,metric,value,source
mph_gait,clip_length,len1_c2c3_full,0,1,test_fixed5_to_special,subject_macro,rank1,0.5707267645003495,mph-gait/outputs/mph_gait/followup/20260809-132538/clip_length/len1_c2c3_full/seed_0/split_1/20260809-132625_seed_0/retrieval_metrics.json
mph_gait,clip_length,len1_c2c3_full,0,1,test_fixed5_to_special,subject_macro,rank5,0.7419116002795247,mph-gait/outputs/mph_gait/followup/20260809-132538/clip_length/len1_c2c3_full/seed_0/split_1/20260809-132625_seed_0/retrieval_metrics.json
mph_gait,clip_length,len1_c2c3_full,0,1,test_fixed5_to_special,subject_macro,mAP,0.4921201515646004,mph-gait/outputs/mph_gait/followup/20260809-132538/clip_length/len1_c2c3_full/seed_0/split_1/20260809-132625_seed_0/retrieval_metrics.json
mph_gait,clip_length,len1_c2c3_full,0,1,test_fixed5_c4c5_normal,query_micro,rank1,0.6086956521739131,mph-gait/outputs/mph_gait/followup/20260809-132538/clip_length/len1_c2c3_full/seed_0/split_1/20260809-132625_seed_0/retrieval_metrics.json
mph_gait,clip_length,len1_c2c3_full,0,1,test_fixed5_c4c5_normal,query_micro,rank5,0.782608695652174,mph-gait/outputs/mph_gait/followup/20260809-132538/clip_length/len1_c2c3_full/seed_0/split_1/20260809-132625_seed_0/retrieval_metrics.json
mph_gait,clip_length,len1_c2c3_full,0,1,test_fixed5_c4c5_normal,query_micro,mAP,0.5206853967645894,mph-gait/outputs/mph_gait/followup/20260809-132538/clip_length/len1_c2c3_full/seed_0/split_1/20260809-132625_seed_0/retrieval_metrics.json
mph_gait,clip_length,len1_c2c3_full,0,1,test_fixed5_c4c5_normal,subject_macro,rank1,0.6023647932131496,mph-gait/outputs/mph_gait/followup/20260809-132538/clip_length/len1_c2c3_full/seed_0/split_1/20260809-132625_seed_0/retrieval_metrics.json
mph_gait,clip_length,len1_c2c3_full,0,1,test_fixed5_c4c5_normal,subject_macro,rank5,0.7794326617179216,mph-gait/outputs/mph_gait/followup/20260809-132538/clip_length/len1_c2c3_full/seed_0/split_1/20260809-132625_seed_0/retrieval_metrics.json
mph_gait,clip_length,len1_c2c3_full,0,1,test_fixed5_c4c5_normal,subject_macro,mAP,0.5186521144642289,mph-gait/outputs/mph_gait/followup/20260809-132538/clip_length/len1_c2c3_full/seed_0/split_1/20260809-132625_seed_0/retrieval_metrics.json
mph_gait,clip_length,len1_c2c3_full,0,1,test_fixed5_c7,query_micro,rank1,0.5071428571428571,mph-gait/outputs/mph_gait/followup/20260809-132538/clip_length/len1_c2c3_full/seed_0/split_1/20260809-132625_seed_0/retrieval_metrics.json
mph_gait,clip_length,len1_c2c3_full,0,1,test_fixed5_c7,query_micro,rank5,0.6285714285714286,mph-gait/outputs/mph_gait/followup/20260809-132538/clip_length/len1_c2c3_full/seed_0/split_1/20260809-132625_seed_0/retrieval_metrics.json
mph_gait,clip_length,len1_c2c3_full,0,1,test_fixed5_c7,query_micro,mAP,0.444923826998898,mph-gait/outputs/mph_gait/followup/20260809-132538/clip_length/len1_c2c3_full/seed_0/split_1/20260809-132625_seed_0/retrieval_metrics.json
mph_gait,clip_length,len1_c2c3_full,0,1,test_fixed5_c7,subject_macro,rank1,0.4625,mph-gait/outputs/mph_gait/followup/20260809-132538/clip_length/len1_c2c3_full/seed_0/split_1/20260809-132625_seed_0/retrieval_metrics.json
mph_gait,clip_length,len1_c2c3_full,0,1,test_fixed5_c7,subject_macro,rank5,0.58125,mph-gait/outputs/mph_gait/followup/20260809-132538/clip_length/len1_c2c3_full/seed_0/split_1/20260809-132625_seed_0/retrieval_metrics.json
mph_gait,clip_length,len1_c2c3_full,0,1,test_fixed5_c7,subject_macro,mAP,0.40884567059886956,mph-gait/outputs/mph_gait/followup/20260809-132538/clip_length/len1_c2c3_full/seed_0/split_1/20260809-132625_seed_0/retrieval_metrics.json
mph_gait,clip_length,len1_c2c3_full,0,1,test_all_personal,query_micro,rank1,0.7860696517412935,mph-gait/outputs/mph_gait/followup/20260809-132538/clip_length/len1_c2c3_full/seed_0/split_1/20260809-132625_seed_0/retrieval_metrics.json
mph_gait,clip_length,len1_c2c3_full,0,1,test_all_personal,query_micro,rank5,0.8706467661691543,mph-gait/outputs/mph_gait/followup/20260809-132538/clip_length/len1_c2c3_full/seed_0/split_1/20260809-132625_seed_0/retrieval_metrics.json
mph_gait,clip_length,len1_c2c3_full,0,1,test_all_personal,query_micro,mAP,0.657341567882851,mph-gait/outputs/mph_gait/followup/20260809-132538/clip_length/len1_c2c3_full/seed_0/split_1/20260809-132625_seed_0/retrieval_metrics.json
mph_gait,clip_length,len1_c2c3_full,0,1,test_all_personal,subject_macro,rank1,0.7895238095238095,mph-gait/outputs/mph_gait/followup/20260809-132538/clip_length/len1_c2c3_full/seed_0/split_1/20260809-132625_seed_0/retrieval_metrics.json
mph_gait,clip_length,len1_c2c3_full,0,1,test_all_personal,subject_macro,rank5,0.8740476190476191,mph-gait/outputs/mph_gait/followup/20260809-132538/clip_length/len1_c2c3_full/seed_0/split_1/20260809-132625_seed_0/retrieval_metrics.json
mph_gait,clip_length,len1_c2c3_full,0,1,test_all_personal,subject_macro,mAP,0.6600230144975442,mph-gait/outputs/mph_gait/followup/20260809-132538/clip_length/len1_c2c3_full/seed_0/split_1/20260809-132625_seed_0/retrieval_metrics.json
mph_gait,clip_length,len1_c2c3_full,0,1,test_query_micro_overall,query_micro,rank1,0.6687898089171974,mph-gait/outputs/mph_gait/followup/20260809-132538/clip_length/len1_c2c3_full/seed_0/split_1/20260809-132625_seed_0/retrieval_metrics.json
mph_gait,clip_length,len1_c2c3_full,0,1,test_query_micro_overall,query_micro,rank5,0.804140127388535,mph-gait/outputs/mph_gait/followup/20260809-132538/clip_length/len1_c2c3_full/seed_0/split_1/20260809-132625_seed_0/retrieval_metrics.json
mph_gait,clip_length,len1_c2c3_full,0,1,test_query_micro_overall,query_micro,mAP,0.5637181624176966,mph-gait/outputs/mph_gait/followup/20260809-132538/clip_length/len1_c2c3_full/seed_0/split_1/20260809-132625_seed_0/retrieval_metrics.json
mph_gait,clip_length,len1_c2c3_full,0,1,test_query_micro_overall,subject_macro,rank1,0.74518837535014,mph-gait/outputs/mph_gait/followup/20260809-132538/clip_length/len1_c2c3_full/seed_0/split_1/20260809-132625_seed_0/retrieval_metrics.json
mph_gait,clip_length,len1_c2c3_full,0,1,test_query_micro_overall,subject_macro,rank5,0.8493788515406162,mph-gait/outputs/mph_gait/followup/20260809-132538/clip_length/len1_c2c3_full/seed_0/split_1/20260809-132625_seed_0/retrieval_metrics.json
mph_gait,clip_length,len1_c2c3_full,0,1,test_query_micro_overall,subject_macro,mAP,0.6187531823285192,mph-gait/outputs/mph_gait/followup/20260809-132538/clip_length/len1_c2c3_full/seed_0/split_1/20260809-132625_seed_0/retrieval_metrics.json
mph_gait,clip_length,len1_c2c3_full,0,1,test_mixed_c2_to_c3,query_micro,rank1,0.775,mph-gait/outputs/mph_gait/followup/20260809-132538/clip_length/len1_c2c3_full/seed_0/split_1/20260809-132625_seed_0/retrieval_metrics.json
mph_gait,clip_length,len1_c2c3_full,0,1,test_mixed_c2_to_c3,query_micro,rank5,0.95,mph-gait/outputs/mph_gait/followup/20260809-132538/clip_length/len1_c2c3_full/seed_0/split_1/20260809-132625_seed_0/retrieval_metrics.json
mph_gait,clip_length,len1_c2c3_full,0,1,test_mixed_c2_to_c3,query_micro,mAP,0.7240334484726191,mph-gait/outputs/mph_gait/followup/20260809-132538/clip_length/len1_c2c3_full/seed_0/split_1/20260809-132625_seed_0/retrieval_metrics.json
mph_gait,clip_length,len1_c2c3_full,0,1,test_mixed_c2_to_c3,subject_macro,rank1,0.775,mph-gait/outputs/mph_gait/followup/20260809-132538/clip_length/len1_c2c3_full/seed_0/split_1/20260809-132625_seed_0/retrieval_metrics.json
mph_gait,clip_length,len1_c2c3_full,0,1,test_mixed_c2_to_c3,subject_macro,rank5,0.95,mph-gait/outputs/mph_gait/followup/20260809-132538/clip_length/len1_c2c3_full/seed_0/split_1/20260809-132625_seed_0/retrieval_metrics.json
mph_gait,clip_length,len1_c2c3_full,0,1,test_mixed_c2_to_c3,subject_macro,mAP,0.7240334484726191,mph-gait/outputs/mph_gait/followup/20260809-132538/clip_length/len1_c2c3_full/seed_0/split_1/20260809-132625_seed_0/retrieval_metrics.json
mph_gait,clip_length,len1_c2c3_full,0,1,test_mixed_c3_to_c2,query_micro,rank1,0.725,mph-gait/outputs/mph_gait/followup/20260809-132538/clip_length/len1_c2c3_full/seed_0/split_1/20260809-132625_seed_0/retrieval_metrics.json
mph_gait,clip_length,len1_c2c3_full,0,1,test_mixed_c3_to_c2,query_micro,rank5,0.85,mph-gait/outputs/mph_gait/followup/20260809-132538/clip_length/len1_c2c3_full/seed_0/split_1/20260809-132625_seed_0/retrieval_metrics.json
mph_gait,clip_length,len1_c2c3_full,0,1,test_mixed_c3_to_c2,query_micro,mAP,0.6986890757456422,mph-gait/outputs/mph_gait/followup/20260809-132538/clip_length/len1_c2c3_full/seed_0/split_1/20260809-132625_seed_0/retrieval_metrics.json
mph_gait,clip_length,len1_c2c3_full,0,1,test_mixed_c3_to_c2,subject_macro,rank1,0.725,mph-gait/outputs/mph_gait/followup/20260809-132538/clip_length/len1_c2c3_full/seed_0/split_1/20260809-132625_seed_0/retrieval_metrics.json
mph_gait,clip_length,len1_c2c3_full,0,1,test_mixed_c3_to_c2,subject_macro,rank5,0.85,mph-gait/outputs/mph_gait/followup/20260809-132538/clip_length/len1_c2c3_full/seed_0/split_1/20260809-132625_seed_0/retrieval_metrics.json
mph_gait,clip_length,len1_c2c3_full,0,1,test_mixed_c3_to_c2,subject_macro,mAP,0.6986890757456422,mph-gait/outputs/mph_gait/followup/20260809-132538/clip_length/len1_c2c3_full/seed_0/split_1/20260809-132625_seed_0/retrieval_metrics.json
mph_gait,clip_length,len1_c2c3_full,0,1,diagnostic_fixed5_only_to_special,query_micro,rank1,0.6533957845433255,mph-gait/outputs/mph_gait/followup/20260809-132538/clip_length/len1_c2c3_full/seed_0/split_1/20260809-132625_seed_0/retrieval_metrics.json
mph_gait,clip_length,len1_c2c3_full,0,1,diagnostic_fixed5_only_to_special,query_micro,rank5,0.810304449648712,mph-gait/outputs/mph_gait/followup/20260809-132538/clip_length/len1_c2c3_full/seed_0/split_1/20260809-132625_seed_0/retrieval_metrics.json
mph_gait,clip_length,len1_c2c3_full,0,1,diagnostic_fixed5_only_to_special,query_micro,mAP,0.5805842581726349,mph-gait/outputs/mph_gait/followup/20260809-132538/clip_length/len1_c2c3_full/seed_0/split_1/20260809-132625_seed_0/retrieval_metrics.json
mph_gait,clip_length,len1_c2c3_full,0,1,diagnostic_fixed5_only_to_special,subject_macro,rank1,0.6046770323782903,mph-gait/outputs/mph_gait/followup/20260809-132538/clip_length/len1_c2c3_full/seed_0/split_1/20260809-132625_seed_0/retrieval_metrics.json
mph_gait,clip_length,len1_c2c3_full,0,1,diagnostic_fixed5_only_to_special,subject_macro,rank5,0.7811049382716049,mph-gait/outputs/mph_gait/followup/20260809-132538/clip_length/len1_c2c3_full/seed_0/split_1/20260809-132625_seed_0/retrieval_metrics.json
mph_gait,clip_length,len1_c2c3_full,0,1,diagnostic_fixed5_only_to_special,subject_macro,mAP,0.5498419639891485,mph-gait/outputs/mph_gait/followup/20260809-132538/clip_length/len1_c2c3_full/seed_0/split_1/20260809-132625_seed_0/retrieval_metrics.json
mph_gait,clip_length,len1_c2c3_full,0,2,val,query_micro,rank1,0.6568627450980392,mph-gait/outputs/mph_gait/followup/20260809-132538/clip_length/len1_c2c3_full/seed_0/split_2/20260809-132711_seed_0/retrieval_metrics.json
mph_gait,clip_length,len1_c2c3_full,0,2,val,query_micro,rank5,0.9019607843137255,mph-gait/outputs/mph_gait/followup/20260809-132538/clip_length/len1_c2c3_full/seed_0/split_2/20260809-132711_seed_0/retrieval_metrics.json
mph_gait,clip_length,len1_c2c3_full,0,2,val,query_micro,mAP,0.6850496564133495,mph-gait/outputs/mph_gait/followup/20260809-132538/clip_length/len1_c2c3_full/seed_0/split_2/20260809-132711_seed_0/retrieval_metrics.json
mph_gait,clip_length,len1_c2c3_full,0,2,val,subject_macro,rank1,0.6636363636363637,mph-gait/outputs/mph_gait/followup/20260809-132538/clip_length/len1_c2c3_full/seed_0/split_2/20260809-132711_seed_0/retrieval_metrics.json
mph_gait,clip_length,len1_c2c3_full,0,2,val,subject_macro,rank5,0.9081818181818182,mph-gait/outputs/mph_gait/followup/20260809-132538/clip_length/len1_c2c3_full/seed_0/split_2/20260809-132711_seed_0/retrieval_metrics.json
mph_gait,clip_length,len1_c2c3_full,0,2,val,subject_macro,mAP,0.6924509440497918,mph-gait/outputs/mph_gait/followup/20260809-132538/clip_length/len1_c2c3_full/seed_0/split_2/20260809-132711_seed_0/retrieval_metrics.json
mph_gait,clip_length,len1_c2c3_full,0,2,val_c2_to_c3,query_micro,rank1,0.8,mph-gait/outputs/mph_gait/followup/20260809-132538/clip_length/len1_c2c3_full/seed_0/split_2/20260809-132711_seed_0/retrieval_metrics.json
mph_gait,clip_length,len1_c2c3_full,0,2,val_c2_to_c3,query_micro,rank5,1.0,mph-gait/outputs/mph_gait/followup/20260809-132538/clip_length/len1_c2c3_full/seed_0/split_2/20260809-132711_seed_0/retrieval_metrics.json
mph_gait,clip_length,len1_c2c3_full,0,2,val_c2_to_c3,query_micro,mAP,0.716020992398262,mph-gait/outputs/mph_gait/followup/20260809-132538/clip_length/len1_c2c3_full/seed_0/split_2/20260809-132711_seed_0/retrieval_metrics.json
mph_gait,clip_length,len1_c2c3_full,0,2,val_c2_to_c3,subject_macro,rank1,0.8,mph-gait/outputs/mph_gait/followup/20260809-132538/clip_length/len1_c2c3_full/seed_0/split_2/20260809-132711_seed_0/retrieval_metrics.json
mph_gait,clip_length,len1_c2c3_full,0,2,val_c2_to_c3,subject_macro,rank5,1.0,mph-gait/outputs/mph_gait/followup/20260809-132538/clip_length/len1_c2c3_full/seed_0/split_2/20260809-132711_seed_0/retrieval_metrics.json
mph_gait,clip_length,len1_c2c3_full,0,2,val_c2_to_c3,subject_macro,mAP,0.716020992398262,mph-gait/outputs/mph_gait/followup/20260809-132538/clip_length/len1_c2c3_full/seed_0/split_2/20260809-132711_seed_0/retrieval_metrics.json
mph_gait,clip_length,len1_c2c3_full,0,2,val_c3_to_c2,query_micro,rank1,0.65,mph-gait/outputs/mph_gait/followup/20260809-132538/clip_length/len1_c2c3_full/seed_0/split_2/20260809-132711_seed_0/retrieval_metrics.json
mph_gait,clip_length,len1_c2c3_full,0,2,val_c3_to_c2,query_micro,rank5,0.85,mph-gait/outputs/mph_gait/followup/20260809-132538/clip_length/len1_c2c3_full/seed_0/split_2/20260809-132711_seed_0/retrieval_metrics.json
mph_gait,clip_length,len1_c2c3_full,0,2,val_c3_to_c2,query_micro,mAP,0.7158346228301525,mph-gait/outputs/mph_gait/followup/20260809-132538/clip_length/len1_c2c3_full/seed_0/split_2/20260809-132711_seed_0/retrieval_metrics.json
mph_gait,clip_length,len1_c2c3_full,0,2,val_c3_to_c2,subject_macro,rank1,0.65,mph-gait/outputs/mph_gait/followup/20260809-132538/clip_length/len1_c2c3_full/seed_0/split_2/20260809-132711_seed_0/retrieval_metrics.json
mph_gait,clip_length,len1_c2c3_full,0,2,val_c3_to_c2,subject_macro,rank5,0.85,mph-gait/outputs/mph_gait/followup/20260809-132538/clip_length/len1_c2c3_full/seed_0/split_2/20260809-132711_seed_0/retrieval_metrics.json
mph_gait,clip_length,len1_c2c3_full,0,2,val_c3_to_c2,subject_macro,mAP,0.7158346228301525,mph-gait/outputs/mph_gait/followup/20260809-132538/clip_length/len1_c2c3_full/seed_0/split_2/20260809-132711_seed_0/retrieval_metrics.json
mph_gait,clip_length,len1_c2c3_full,0,2,test_general_to_personal,query_micro,rank1,0.88,mph-gait/outputs/mph_gait/followup/20260809-132538/clip_length/len1_c2c3_full/seed_0/split_2/20260809-132711_seed_0/retrieval_metrics.json
mph_gait,clip_length,len1_c2c3_full,0,2,test_general_to_personal,query_micro,rank5,0.97,mph-gait/outputs/mph_gait/followup/20260809-132538/clip_length/len1_c2c3_full/seed_0/split_2/20260809-132711_seed_0/retrieval_metrics.json
mph_gait,clip_length,len1_c2c3_full,0,2,test_general_to_personal,query_micro,mAP,0.8411741933226585,mph-gait/outputs/mph_gait/followup/20260809-132538/clip_length/len1_c2c3_full/seed_0/split_2/20260809-132711_seed_0/retrieval_metrics.json
mph_gait,clip_length,len1_c2c3_full,0,2,test_general_to_personal,subject_macro,rank1,0.8800000000000001,mph-gait/outputs/mph_gait/followup/20260809-132538/clip_length/len1_c2c3_full/seed_0/split_2/20260809-132711_seed_0/retrieval_metrics.json
mph_gait,clip_length,len1_c2c3_full,0,2,test_general_to_personal,subject_macro,rank5,0.97,mph-gait/outputs/mph_gait/followup/20260809-132538/clip_length/len1_c2c3_full/seed_0/split_2/20260809-132711_seed_0/retrieval_metrics.json
mph_gait,clip_length,len1_c2c3_full,0,2,test_general_to_personal,subject_macro,mAP,0.8411741933226585,mph-gait/outputs/mph_gait/followup/20260809-132538/clip_length/len1_c2c3_full/seed_0/split_2/20260809-132711_seed_0/retrieval_metrics.json
mph_gait,clip_length,len1_c2c3_full,0,2,test_fixed5_to_personal,query_micro,rank1,0.7821782178217822,mph-gait/outputs/mph_gait/followup/20260809-132538/clip_length/len1_c2c3_full/seed_0/split_2/20260809-132711_seed_0/retrieval_metrics.json
mph_gait,clip_length,len1_c2c3_full,0,2,test_fixed5_to_personal,query_micro,rank5,0.8118811881188119,mph-gait/outputs/mph_gait/followup/20260809-132538/clip_length/len1_c2c3_full/seed_0/split_2/20260809-132711_seed_0/retrieval_metrics.json
mph_gait,clip_length,len1_c2c3_full,0,2,test_fixed5_to_personal,query_micro,mAP,0.6252601165140029,mph-gait/outputs/mph_gait/followup/20260809-132538/clip_length/len1_c2c3_full/seed_0/split_2/20260809-132711_seed_0/retrieval_metrics.json
mph_gait,clip_length,len1_c2c3_full,0,2,test_fixed5_to_personal,subject_macro,rank1,0.7895238095238095,mph-gait/outputs/mph_gait/followup/20260809-132538/clip_length/len1_c2c3_full/seed_0/split_2/20260809-132711_seed_0/retrieval_metrics.json
mph_gait,clip_length,len1_c2c3_full,0,2,test_fixed5_to_personal,subject_macro,rank5,0.819047619047619,mph-gait/outputs/mph_gait/followup/20260809-132538/clip_length/len1_c2c3_full/seed_0/split_2/20260809-132711_seed_0/retrieval_metrics.json
mph_gait,clip_length,len1_c2c3_full,0,2,test_fixed5_to_personal,subject_macro,mAP,0.6305129501507396,mph-gait/outputs/mph_gait/followup/20260809-132538/clip_length/len1_c2c3_full/seed_0/split_2/20260809-132711_seed_0/retrieval_metrics.json
mph_gait,clip_length,len1_c2c3_full,0,2,test_fixed5_to_special,query_micro,rank1,0.6276346604215457,mph-gait/outputs/mph_gait/followup/20260809-132538/clip_length/len1_c2c3_full/seed_0/split_2/20260809-132711_seed_0/retrieval_metrics.json
mph_gait,clip_length,len1_c2c3_full,0,2,test_fixed5_to_special,query_micro,rank5,0.7189695550351288,mph-gait/outputs/mph_gait/followup/20260809-132538/clip_length/len1_c2c3_full/seed_0/split_2/20260809-132711_seed_0/retrieval_metrics.json
mph_gait,clip_length,len1_c2c3_full,0,2,test_fixed5_to_special,query_micro,mAP,0.5185380102913888,mph-gait/outputs/mph_gait/followup/20260809-132538/clip_length/len1_c2c3_full/seed_0/split_2/20260809-132711_seed_0/retrieval_metrics.json
mph_gait,clip_length,len1_c2c3_full,0,2,test_fixed5_to_special,subject_macro,rank1,0.5793622175634754,mph-gait/outputs/mph_gait/followup/20260809-132538/clip_length/len1_c2c3_full/seed_0/split_2/20260809-132711_seed_0/retrieval_metrics.json
mph_gait,clip_length,len1_c2c3_full,0,2,test_fixed5_to_special,subject_macro,rank5,0.6753148148148147,mph-gait/outputs/mph_gait/followup/20260809-132538/clip_length/len1_c2c3_full/seed_0/split_2/20260809-132711_seed_0/retrieval_metrics.json
mph_gait,clip_length,len1_c2c3_full,0,2,test_fixed5_to_special,subject_macro,mAP,0.47973508111974617,mph-gait/outputs/mph_gait/followup/20260809-132538/clip_length/len1_c2c3_full/seed_0/split_2/20260809-132711_seed_0/retrieval_metrics.json
mph_gait,clip_length,len1_c2c3_full,0,2,test_fixed5_c4c5_normal,query_micro,rank1,0.6328502415458938,mph-gait/outputs/mph_gait/followup/20260809-132538/clip_length/len1_c2c3_full/seed_0/split_2/20260809-132711_seed_0/retrieval_metrics.json
mph_gait,clip_length,len1_c2c3_full,0,2,test_fixed5_c4c5_normal,query_micro,rank5,0.7101449275362319,mph-gait/outputs/mph_gait/followup/20260809-132538/clip_length/len1_c2c3_full/seed_0/split_2/20260809-132711_seed_0/retrieval_metrics.json
